content,label
Aku muak dengan kenyataan. Lagi-lagi aku yang gagal dicintai Lagi-lagi aku yang ditinggalkan lebih dulu Menyebalkan memang hidup ini. Penuh ambyar [EMOTICON] <hashtag>,0
<username> hus [ELONG] orang kata bos 212 juga tidak ada ug salah ko.brarti mnurut mereka diskotik itu halal.kalian yang gatau apa diem saja.umat 212 lebih paham soal islam,0
Bodoh ! [REPPUNC] Namanya baru ya beda sama yang lama ! [REPPUNC] Kecuali loe bilang Presiden periode selanjutnya itu bisa Jkw atau ps [CAPS] ! [REPPUNC] Ngeles kamu ! [REPPUNC],0
Mantul. Integritas profesionalitas dan Kredibilitas Tetap Di Utamakan. Pro kontra tidak mengubah Warna darah dan putih Tulang kita. <hashtag>,0
Tuhan lebih sayang Anies dengan membiarkan banjir di Jakarta lebih lama dan menggerakkan hati banyak orang untuk membully beliau sehingga gugur dosa-dosanya. ! [REPPUNC],1
<hashtag> Andi Arief menuding jika hubungan yang tidak harmonis antara Ketua Umum pdip [CAPS] Megawati Soekarnoputri dan sby [CAPS] mempengaruhi ahy [CAPS] tidak dipilih oleh Jokowi. Begini bantahan Puan <link>,0
<username> Anda bisa apa tom. [REPPUNC],0
<username> Nyi roro kidul e iso pose foto pisan yo,0
suara pintu ruangan kerjan milik Andreas yang dibuka dengan cukup keras menampakan sosok wanita paru baya dengan setelan busana glamour khas wanita sosialita yang melekat di tubuhnya berdiri di ambang pintu disusul dengan Dennisã…¡ sekretarisnya yang berdiri di belakang ã…¤,0
<username> Emang ada yang salah pakai baju sma? [CAPS] Masih mending pak penggangguran pakai baju putih abu untuk demo.. ketimbang manusia berpakaian pejabat tapi malah nyuri uang rakyat ! [REPPUNC],0
Background it [CAPS] tapi database tidak update. Cara halus ganti presiden. [REPPUNC],1
<username> Sebutek nya kolam kalau disitu ada ikan masnya pasti akan jadi perhatian orang. Karena disitu setiap orang sangat mengharapkan sesuatu yang besar atas perubahan di negeri ini.,0
<username> Pak Menkopolhukam Saya mau urun pikiran. Saat ini hal yang paling urgent adalah Persatuan Anak Bangsa. Polarisasi Pilgub dki [CAPS] Pilpres masih ada sisanya. Kiranya dapat diberikan solusinya yaitu : 1. Tegakkan keadilan kasus terdahulu 2. Pertemuan diskusi berulang antar anak bangsa,0
kalau proyektilnya sebanyak ini knapa yang tertembak cuma dikit ! [REPPUNC] Polisi terlatih tidak mungkin sia2in pelurunya.. <hashtag>,0
Kenapa masih saja meneteskan air mata bukankah sudah terbiasa mendapat kecewa dan luka.. ! [REPPUNC] <hashtag>,0
<username> beda [CAPS] ! haha [CAPS]. Yang sama cuma savage dan sarkasme nya,0
<username> Welcome to Indonesia yang tidak tahu budi sopan santun asal ketus nuduh sembarangan. Dia yang salah ehh dia yang Galak. Allaah Maha Membalas kog buu,1
selamat bekerja kembali bapak menteri idolaku :black_heart:. [REPPUNC] semangat membangun Indonesia.. <username> <hashtag> <link>,0
Di dalam tindakan pemberantasan radikalisme. nan menyesatkan istimewa yakni membalikkan ibarat din ke jurusan pangkal ialah kebaikan. <hashtag> <link>,0
<username> yang begini mereka bungkam sontoloyo iblis itu lur,0
Andai saja rebahan digaji [EMOTICON] <hashtag>,0
Sebelum uninstallbukalapak coba otak nya di install dulu,1
<username> Kesalahan warga Jkt akibat ditipu dengan jualan Ayat dan mayat <hashtag> Sehingga orang bodohpun bisa jadi gubenur <hashtag>,0
Mereka yang selalu optimis dan berpikir positif akan selalu mampu untuk bangkit dari segala kterpurukannya,0
Emang saya harus bersikap seperti apa agar sesuai dengan muslim yang sholat 5wkt. Seperti riziek bahar sugik atau seperti wowo yang tidak bisa nahan emosi dan suka merendahkn orang atau seperti kalian yang suka menghina pemimpin sebar hoax bhkn sebar fitnah? <hashtag>,0
Indonesia penuh keberagaman <hashtag>,0
Terima kasih Pak <username> :folded_hands: Papua juga harus maju seperti daerah - daerah lainnya di Indonesia. <hashtag> <link>,0
Anies maunya Anggaran di buat berdasarkan ketersediaan dana masukin dana nya dulu belanja buat apaan belakangan. Ahok maunya kebutuhan kamu apa tulis detail dananya ngikut.,0
<username> Tompi itu dokter? Sayang Otaknya tidak dipake,1
Harapan kami kepada bpk <username> sebagai Menhan <hashtag> <link>,0
<username> Saya setuju anies itu luar biasa sebagai tokoh pelopor/pencipta sistim aca kadut. Sampurna ! [REPPUNC],1
Gubernur Walikota dan. [REPPUNC] itu pejabat keritiklah ia saat menjabat,0
Sebenernya yang jadi presiden ri [CAPS] itu pak <username> atau Lord Luhut sih :grinning_face_with_sweat:,0
Jangan <hashtag> bang kasihan nanti ada muka bancinya di lp [CAPS] kasihan kalau diperkosa tahanan,0
otaknya gaada kan kamu <username> tidak pernah nyantri apa sampai Ulama kau hina hina <hashtag>,0
<hashtag> alhamdulillah tidak ada ngaruhnya tiket mahal atau tidak ttp saja aku g pernah naik pesawat <hashtag>,1
<username> Guru honorer sudah tgl 31 tapi dana bos [CAPS] belum cair. Jadi belum <hashtag> [EMOTICON],0
Aksi pembakaran dan penyerangan di asrama Brimob ada indikasi by design <hashtag>,0
Kulihat banyak teman seperjuanganku yang mulai maju dan berkreasi jujur aku bangga,0
pak yasona ini keren kinerjanya koruptor dapat grasi napi narkoba dapat grasi. [REPPUNC] hebat lah,1
Terima kasih bapak Anies. [REPPUNC] Goodbener dah ! pbb [CAPS] rumah Rp. 37 jutaan digratiskeun ! [REPPUNC] Banjir sejam dua jam no [CAPS] problemo [CAPS] !,1
Dokter gajinya lebih kecil dari tukang parkir,0
<username> jangan remehkan akun dengan 41 follower itu bg Bisa jadi follower nya termasuk Nyi Roro Kidul Nyi Blorong dan lain lain berbagai Nyi Nyi lain Atau dia nya sendiri termasuk Nyi - Nyir,0
bonafide saya respek sama kader partai amarah nasional ini yang sudah berjuang sampai berdarah-darah. gws yah om <username> ðÿ¤­ðÿ :trade_mark: ,1
Mau tahu kebobrokan rezim sontoloyo [CAPS],0
Katanya indonesia itu negara toleransi tapi perkara nyerempet terus mobil beset langsung bikin tagar <hashtag>. Dimana toleransinya katanya turun dengan itikad baik untuk menyelesaikan masalah secara daimai tapi bikin tagar nya <hashtag> yang salah 1 orang yang kena semua,0
Mana nih emak yang kmren rame bajir itu berkah. [REPPUNC] hujan [CAPS] itu berkah tapi banjir itu bencana krna kita tidak bisa merawt bumi.. Kasian nasib kucing [CAPS] di jkt [CAPS] pada kemna mereka <hashtag>,0
Bener kata budi seringan maen twitter bikin w makin goblok,0
Ketika sahabat saya pemilik hotel di bali berbincang tentang proyek perumahan nya di medan tersendat karena tanah 80 hektar dia terganjal ijin shm [CAPS] oleh bpn [CAPS] saya hy bilang akan bantu lewat jalur saya seraya berbincang bagaimana kelakuan bbrp pejabat ini masih jelek otaknya pdhl bosnya benar,0
Kitong Samua Basudara <hashtag> <link>,0
<username> 500.0? [ELONG]. [REPPUNC] ada potongan lain tidak. [REPPUNC] potongan admin. [REPPUNC] buat potokopi. [REPPUNC] biaya jasa. [REPPUNC] terus take [CAPS] home [CAPS] pay [CAPS] brp?. [REPPUNC] bisa zonk [CAPS]. [REPPUNC] sontoloyo [CAPS] <hashtag>,0
Ngeliat orang-orang yang tweet katanya makan babi sifatnya kayak babi saya terharu. karena kalian gua yakin kalau gua Pintar. Ternyata saya Pintar yaampun ! [REPPUNC] Ternyata otak saya masih bisa diselamatkan. <hashtag>,1
bener kamu andi sukmana putra bener bener bodoh !,1
<username> Welcome to Indonesia. Presiden wakil presiden. dpr. [CAPS] Dan para menteri. Hobi.nya main sandiwara. Mereka yang bikin mereka pula yang gaduh..,1
Ngumpulin koin buat pembangunan gedung kpk? [CAPS] tidak malu apa? Satu lagi yang sudah menjadi budaya Indonesia. mengemis [CAPS] !,1
<username> Hahahaha. [REPPUNC] Kasih arahan ! [REPPUNC] Bisa saja mimpi jadi mendagri Om Tomp?,0
Yth. <username> Pernyataan sikap Yusuf martak atas pemberian Penghargaan Adikarya Wisata kepada Diskotik Colloseum menunjukkan sikap inkonsistensi [CAPS] dalam berAMAR ma\'ruf [CAPS] nahi [CAPS] mungkar [CAPS]. Jika Ahok di Demo tapi kalau Anies di dukung ? <link>,0
Pastikan Ekonomi Akan Meningkat Satgas tmmd [CAPS] Optimis Garap Sasaran,0
Anak dipersiapkan untuk masa depan bangsa kalau dari kecil ajarannya sudah salah kedepan mau jadi apa ! [REPPUNC],0
Sarcasm sarcasm ngarti tidak artinya sarkasme apaan? tidak ngarti? Lah sama.,0
capek liat orang tolol semua. <link>,0
Daripada halu. Mending ikut give away 300k di pinned acc ku. <hashtag>,0
<username> <hashtag>,0
<hashtag> Hi..hi.. sejak kapan jkw ada di playstore/app store ! [REPPUNC],0
Bani kadrun bilang banjir tuh berkah makanya saat banjir datang toa nya mingkem bae <hashtag>,1
Assyem [ELONG]. [REPPUNC] Luar biasa ini presiden. Coba kalau ini acaranya ada berjabat negara. Sudah ampruk ini di <username> :zany_face: <hashtag>,1
peserta yang tidak punya kinerja ya jalannya hanya menjatuhkan lawan dengan bikin hoax. eh punya tidak ya kinerja culik menculik aktivis itu kinerja tidak ya,1
<username> Catur emang sudah haram dari dulu tolol,0
Apa yang ada di otak kalian. belum tentu ada di otak mereka.. Otak anda lebih pintar dari yang mecipta.. Efek bulanan anda kena ya. Pendiri facebook bisa baca isi dapur kalian. [REPPUNC] <hashtag> Sering makan biasa..,0
Wah Rosi turun kelas..the next ilc [CAPS] :thumbs_down: <hashtag>,0
<username> siapa tahu nanti 2020 bisa upgrade ke gold.. tidak ding silver gpp tapi goldnya daddies sebelahan deh podiumnya [EMOTICON] cuman kan mereka sudah tua koh sontoloyo tidak ada teman sparring juga. ya susah lah hiks,0
<username> disuntik mati saja mas <username>,0
<username> tuh kan.. giliran ada yang komen beras pasukan sontoloyo indonesia ngilang seribu bahasa,0
orang hebat lihat masalah sebagai cobaan untuk bikin dia lebih kuat. orang gagal lihat masa lalu & selalu menghindari masalah.,0
<username> Indonesia negara ku kumparan sumber beritaku :man_dancing: :woman_dancing: :man_dancing: :woman_dancing: :man_dancing: :party_popper: :party_popper: :party_popper: <hashtag>,0
Ahok asik nih ke Anies kamu jual saya beli.. :thumbs_up: :thumbs_up: Emangnye netizen aje yang bisa bikin keributan :face_with_tears_of_joy:,0
kalau bisa make duit ngapain pakai prestasi,0
negarawan sejati itu akan selalu menjadi pemersatu bangsa [EMOTICON] <hashtag>,0
Selamat datang di Indonesia dimana murid mau uas [CAPS] bukannya disuruh belajar malah disuruh melunaskan bayaran,1
Tahun Baru Kolam Renang Baru Terima Kasih kepada bapak Anies BaswEDAN ! [REPPUNC],1
Ketololan <username> berawal dari sini.. karena seringnya dicekoki ahok tai kering yang disangka pisang goreng maka buyarlah otaknya jadi idiot. <link>,0
<username> tolong pk persiden<username> usut tuntas yang fitnah guru kami ustadz abdul somad.,0
<username> Cara elegan [CAPS] Anies ngomelin kasudin [CAPS] terkait rapbd [CAPS] 2020: Setiap ada masalah akui lalu perbaiki kesalahan. Saya tidak punya masalah dengan sebuah kesalahan [CAPS] tapi saya punya masalah dengan kesalahan [CAPS] yang [CAPS] sama [CAPS] dan [CAPS] berulang [CAPS] ! Jadi tidak perlu ngomong: kamu [CAPS] taik [CAPS] semua [CAPS] ! taik [CAPS].. taik [CAPS]..! :rolling_on_the_floor_laughing: <link>,0
<username> Iya nanti di atas sosialita pasti,0
akhirnya mulai ditunjukkan dan dipermalukan orang orang yang menzalimi <username>. tidak perlu beliau tunjukkan Tuhan yang akan tunjukkan. <hashtag>,0
Orang goblok juga punya cita-cita.,0
<username> <hashtag> The Best :grimacing_face:,0
Maaf sih bapak Jokowi. Indo saat ini bukan [CAPS] negara hukum [EMOTICON] Jangan sok tidak tahu bapak <hashtag>,1
Indahnya <hashtag> setelah dipimpin <username>.. Prestasi yang tidak bisa ditiru Jokowi dan Ahok.. <hashtag>,1
tmen kos aku lgi grabfutin minuman dan mamang grabnya lama banget mala muter dong. stlah 20mnt mamang grbnya dtang dan bngung ini mnuman dmna ya trnyata ama mmang grbnya di msukin jok mtor dong [EMOTICON] dan itu mnuman sudah pda banjir di dlem jok :loudly_crying_face: :loudly_crying_face:,0
Damai itu bukan soal kedewasaan Damai itu tercipta dengan sendirinya jika ada Keadilan <hashtag>,0
tidak tahu malu ditegur dengan cara halus masih saja punya akal bulus !,0
<username> Selamat min aku mau juga dong menang : <hashtag>,0
Hm [ELONG] dari keterangan pihak rs [CAPS] Tarakan ini berarti <username> juga harus di periksa. <hashtag>,0
Wihh ! jkt48 [CAPS] keren juga nih Lipsyncnya. Jaya terus permusikan Indonesia.,1
Saat raga ini tidak bisa bersama mendoakan yang terbaik adalah salah satu bentuk dukungan dari jarak yang harus memisahkan. <hashtag>',0
Hidupnya capres 02 itu selalu diwarnai denga hoax dan hoax,0
Anak zaman now itu makin pintar. [REPPUNC] Makin pintar ilmunya makin pintar bohongnya makin pintar bikin alesan makin pintar. [REPPUNC],1
Subbhanallah. [REPPUNC] Partai Allah rusuh. ! [REPPUNC],1
Bagi-bagi di bungkus dengan pencitraan. Hmm Makin kelihatan <hashtag>,1
<username> Apalagi hanya sekedar kerabat / keluarga pejabat mantan koruptor saja masih bisa terpilih. Jadi tidak tahu lagi yang dungu ini demokrasinya atau pelaku demokrasinya.,0
Musyawarah internal sembilan hakim mk [CAPS] akan mendapatkan dan menghasilkan putusan yang seadil-adilnya untuk kepentingan bangsa negara dan rakyat. <hashtag>,0
Tipu lah dunia ini dengan senyum biar orang tidak ada yang tahu betapa buruknya hidup ini. [REPPUNC] <hashtag> <link>,0
<username> Semoga Jaya terus menjadi partai nomor satu di Indonesia <hashtag>,0
Apakah ada atm [CAPS] setebal tempe?,0
Main dengan semangat dan menang ! [REPPUNC] <hashtag>,0
Di dalam call center pusat hoax sebaiknya kubu 02 <hashtag> seharusnya untuk lebih fokus membuat program kerja dan memberikan hal positif bukan nya menebar hoax yang aneh dan tidak jelas fakt nya?' 1,1
<username> Ramekan aki. [REPPUNC] kebijakan sontoloyo mntri kkp. [REPPUNC] :grimacing_face:,0
Jakarta tetap banjir mana katanya toa [CAPS] bisa kasih alert ke masyarakat tapi ternyata tidak <hashtag>,0
kenapa korea selatan sekarang menjadi sistem pendidikan terbaik didunia ? Karena tidak ada netizen indonesia <hashtag>,1
Semoga paduka yang mulia <username> tidak terkena virus corona walaupun paduka sekarang terserang virus china.. <hashtag>,0
Pingin ketawa gwe liat anak sarjana tapi otak anak tk [CAPS] so yang salah bukan univ nya tapi otak sih ontong nih geserek <hashtag>,0
Hadiah tahun baru 2020 dari anies [CAPS] yaitu banjir di jakarta di mana mana.,1
kolam raksasa yang dijanjikan <username> akhirnya terwujud di awal tahun 2020 ini terima kasih bapak anies ! kami tunggu kelanjutan lainnya. <hashtag>,1
Hasil kerja bapak Anies yang sudah terlihat hasilnya.. yaitu Banjir [ELONG] <username>,1
Sudahlah mengenang masalalu hanya membuatmu kecewa. Namun sambutlah masadepan dengan penuh pengharapan [EMOTICON],0
Ini kalau om wowo <hashtag> punya hati busuk dan merasa banyak salah Perempuan Islam cadar menjalankan syariat dianggap intel. Dikit-dikit takut dan di curigai capres kok tidak percaya diri. Om wowo selesain urusan pribadi dulu om baru maju capres. ^_^ <username>,0
Susah manusia kalau sudah terbiasa berdusta itu sudah menjadi hoby.,0
Gaya hidup sosialita. [REPPUNC] giliran sakit ingin dikasihani. [REPPUNC] ckckckkck,0
<username> Ish [ELONG] ish [ELONG] rasisnya kampungan kali,0
Kabar gembira: Hendra Setiawan/Mohammad Ahsan sukses menjadi kampiun All England 2019 mengalahkan ganda putra Malaysia,0
smg ak baik saja dikos ini sendirian tolol banget njir gapernah takut sama kos sendiri :slightly_smiling_face:,0
<username> Kerasukan nyi roro kidul,0
Novanto 22 kali berobat keluar lapas itu artinya 22 kali pula Novanto jalan jalan bukan untuk berobat tapi plesiran. [REPPUNC] ! [REPPUNC] Penyakit yang paling parah diderita setyanovanto adalah syaraf otaknya kejepit,1
<username> Ketemu sama <username> tidak ya? [EMOTICON] <link>,0
ya allah ngerasa tolol bat saya,0
vooting seluruh wni [CAPS] pasti menang bapak menteri daripada kadal kebon,1
Masih banyak yang beban nya lebih besar di luar sana gapapa namanya juga belajar menghadapi kerasanya dunia luar.,0
<username> aku butuh banget uang nya : <hashtag>,0
Yuk sekolah lagi dulu yuk belajar bahasa Indonesia lagi dulu sebelum ngetwit. [REPPUNC] Bahaya. Masa tidak tahu bedanya majas sarkasme hiperbola dan adab sopan santun. Meski cuma nge fangirling tapi kalau tidak punya ilmu yang mumpuni juga tidak baik [EMOTICON],0
<username> Zul [ELONG]..gk usah lihat israel..lihat saja pemprov dki [CAPS] mmberi pnghrgaan diskotik [CAPS] terbaik..tp mngapa anda diam 10 [ELONG] basa. Bknkh diskotik tmptny mksiat knp anda dn gnpf [CAPS] ulama tidak demo berjilid jilid..apa karena anis junjungn km jadi km tidak berani krit,0
Kementerian Kelautan dan Perikanan (kkp) [CAPS] menggelar upacara serah terima jabatan (sertijab) dari Susi Pudjiastuti ke Edhy Prabowo (Sumber: Okezone). <hashtag> <link>,0
<username> Ah [ELONG] Masa sih [ELONG] <username> ? Tuh ada anak calonin jadi pejabat solo. Eh gimana kabar beras Bulog ? Suara kalian mana para makhluk ganjen nan centil ! [REPPUNC],0
Masa ia kami yang hanya duduk dan main hp saja jadi kena getah'a? <hashtag>,1
Jokowi Ngaku Keberhasilannya Divestasi Freeport Mencegah Kebakaran Hutan dan Pro E-Commerce. Pdhl semua omong kosong semata.,1
Sebagai perempuan harus kuat Lucinta Luna Semangat bang,1
<username> karena dia tolol jadi gabisa mikir :upside-down_face:,0
Pokoknya harus berjuang untuk menang !,0
<username> Baru saya tahu makhluk Tuhan yang ngaku islam paling bener ternyata berjanggut tapi mulut nya kotor ngatain orang anjing seenaknya. Kadrun berjanggut sontoloyo,0
terbaik [CAPS] memang [CAPS] kemenag [CAPS] indonesia [CAPS]. [REPPUNC] <hashtag> <link>,0
Susah kalau janji temu sama para pejabat <username> &amp; ust. Burhan. Minus Bang Dhio yang pulang duluan <link>,0
Selamat ya gaes..jd duta dusta indonesia,1
Mari kita dukung terus kerja nyata pak jokowi <username> <hashtag>,0
<username> Gerombolan kadrun nalarnya tolol jadi klw ngomong ya begini kwalitasnya tidak nyambung.. Sebutkan siapa/dmn dan oleh siapa fpi diperkusi. sudah lapor <username> tdk.?,0
<hashtag> Syok Lihat Uang Cash Inul Daratista Rp 10 Juta Nia Ramadhani Sindir Tajam: Gete <link>,0
<hashtag> pr [CAPS] Nadiem sngt berat.. <username> <link>,0
namun takut kritikan yang abid didengungkan prabohong tidak pernah punya asal usul yang jelas alias tidak berdata.,1
Kata Polisi soal Pengakuan Sopir Ambulance Gerindra Bawa Batu di Rusuh 22 Mei,0
<username> Tetap semangat terus berjalan walau ada rintangan di perjalanan <hashtag>,0
Di Indonesia Majalah Tempo yang sastrawi bisa blingsatan oleh ulah netizen. Puncak tragedinya pengakuan orang yang mendungu-dungukan liyan tapi ngaku akun twitternya dicuri orang dungu <hashtag>,0
<username> Tuhan tidak perlu di takuti dasar pekok kamu. ! [REPPUNC] Tuhan harus di sembah serta jalani ajaran nya tidak perlu di takuti.yg perlu di takuti itu preman yang suka nggarong duit rakyat dki [CAPS].,0
